season,game_date,home_team,away_team,pitch_type_counts,speed_bucket_counts,avg_release_speed,max_release_speed,total_pitches
2023,2023-08-13,HOU,LAA,"{'FF': 106, 'SI': 46, 'ST': 42, 'CH': 37, 'FS': 22, 'SL': 15, 'KC': 10, 'CU': 9, 'FC': 3}","{'90-100': 170, '80-90': 97, '<80': 22, '100+': 1}",90.19620689655173,100.3,290
2023,2023-08-13,LAD,COL,"{'FF': 83, 'SL': 66, 'SI': 51, 'SV': 29, 'CH': 26, 'ST': 11, 'FC': 11, 'KC': 11}","{'80-90': 140, '90-100': 111, '<80': 37}",87.84444444444445,97.3,288
2023,2023-08-13,MIA,NYY,"{'FF': 107, 'SL': 63, 'CH': 58, 'SI': 40, 'FC': 40, 'KC': 10, 'ST': 9, 'CU': 5}","{'90-100': 209, '80-90': 123}",92.35873493975903,99.6,332
2023,2023-08-13,NYM,ATL,"{'FF': 62, 'FC': 49, 'SI': 45, 'FS': 38, 'ST': 36, 'SL': 31, 'FO': 25, 'CH': 9, 'CU': 7}","{'90-100': 149, '80-90': 137, '<80': 16}",88.81291390728477,98.9,302
2023,2023-08-13,PHI,MIN,"{'FF': 90, 'SI': 59, 'ST': 27, 'CU': 26, 'CH': 23, 'FC': 15, 'SL': 14, 'FS': 5, 'KC': 3}","{'90-100': 157, '80-90': 79, '<80': 20, '100+': 6}",90.16374045801527,101.8,262
2023,2023-08-13,PIT,CIN,"{'FF': 224, 'FC': 92, 'CH': 78, 'SI': 76, 'SL': 76, 'ST': 53, 'KC': 18, 'CU': 17, 'FS': 10}","{'90-100': 358, '80-90': 275, '<80': 11}",90.27919254658386,99.8,644
2023,2023-08-13,SEA,BAL,"{'FF': 89, 'SI': 72, 'SL': 67, 'ST': 27, 'CU': 22, 'FC': 9, 'KC': 9, 'CH': 6}","{'90-100': 170, '80-90': 117, '<80': 8, '100+': 6}",91.15681063122923,101.6,301
2023,2023-08-13,SF,TEX,"{'CH': 97, 'SI': 63, 'SL': 51, 'FF': 27, 'FC': 23, 'ST': 16, 'KC': 5}","{'80-90': 173, '90-100': 92, '<80': 9, '100+': 8}",88.45638297872341,102.8,282
2023,2023-08-13,TB,CLE,"{'FF': 89, 'FC': 59, 'SI': 42, 'CU': 36, 'ST': 29, 'SL': 26, 'CH': 26, 'FS': 4}","{'80-90': 142, '90-100': 133, '<80': 36}",88.17073954983923,97.5,311
2023,2023-08-13,TOR,CHC,"{'FF': 98, 'SI': 74, 'FC': 50, 'ST': 30, 'CH': 26, 'CU': 23, 'SL': 22, 'KC': 15, 'FS': 2}","{'90-100': 152, '80-90': 136, '<80': 50, '100+': 2}",88.19647058823529,101.1,340
2023,2023-08-13,WSH,OAK,"{'FF': 115, 'SI': 69, 'CH': 63, 'SL': 50, 'ST': 38, 'CU': 6}","{'80-90': 162, '90-100': 142, '<80': 37}",87.44721407624634,97.3,341
2023,2023-08-14,ATL,NYY,"{'SI': 68, 'SL': 50, 'FF': 49, 'CU': 36, 'CH': 28, 'ST': 27, 'FC': 25, 'KC': 11}","{'90-100': 142, '80-90': 131, '<80': 21}",89.51972789115646,99.1,294
2023,2023-08-14,COL,AZ,"{'FF': 73, 'FC': 59, 'CH': 40, 'SL': 34, 'SI': 24, 'CU': 14, 'ST': 8, 'FS': 1}","{'80-90': 132, '90-100': 109, '<80': 12}",88.1098814229249,96.9,253
2023,2023-08-14,KC,SEA,"{'SL': 109, 'FF': 96, 'SI': 75, 'CH': 16, 'KC': 15, 'FS': 14, 'ST': 12, 'CU': 8, 'FC': 6}","{'90-100': 180, '80-90': 158, '<80': 11, '100+': 2}",89.51367521367521,100.4,351
2023,2023-08-14,MIA,HOU,"{'SI': 81, 'SL': 59, 'FF': 39, 'CH': 32, 'CU': 25, 'FC': 18, 'FS': 4, 'KC': 3}","{'90-100': 149, '80-90': 93, '<80': 19}",89.36896551724138,97.6,261
2023,2023-08-14,NYM,PIT,"{'FF': 118, 'SL': 76, 'SI': 54, 'CH': 53, 'CU': 18, 'FC': 13, 'ST': 7}","{'90-100': 191, '80-90': 135, '<80': 13}",89.51386430678467,97.4,339
2023,2023-08-14,SD,BAL,"{'FF': 67, 'ST': 63, 'SI': 38, 'CH': 24, 'SL': 14, 'CU': 11, 'FS': 9, 'FC': 7, 'KC': 3}","{'80-90': 109, '90-100': 101, '<80': 16, '100+': 10}",89.2322033898305,101.6,236
2023,2023-08-14,SF,TB,"{'SL': 129, 'FF': 92, 'SI': 43, 'ST': 21, 'CU': 15, 'CH': 9}","{'90-100': 152, '80-90': 135, '<80': 22}",88.9906148867314,98.8,309
2023,2023-08-14,STL,OAK,"{'FF': 97, 'SL': 91, 'SI': 64, 'CH': 29, 'CU': 12, 'ST': 12, 'FC': 8}","{'90-100': 156, '80-90': 137, '<80': 20}",88.18753993610224,99.2,313
2023,2023-08-14,TEX,LAA,"{'FF': 86, 'CH': 51, 'SI': 50, 'SL': 46, 'CU': 32, 'FC': 18, 'EP': 8, 'FA': 7, 'ST': 4}","{'90-100': 153, '80-90': 119, '<80': 30}",87.64238410596026,97.1,302
2023,2023-08-15,ATL,NYY,"{'FF': 66, 'SI': 66, 'SL': 54, 'CH': 50, 'FC': 26, 'FS': 4, 'ST': 2}","{'90-100': 134, '80-90': 133, '<80': 1}",90.6313432835821,99.4,268
2023,2023-08-15,CHC,CWS,"{'SI': 77, 'FF': 62, 'SL': 51, 'CH': 43, 'CU': 33, 'FS': 18, 'ST': 10, 'FC': 8}","{'80-90': 174, '90-100': 92, '<80': 36}",86.96125827814569,99.0,302
2023,2023-08-15,CIN,CLE,"{'FC': 93, 'SL': 52, 'FF': 50, 'CH': 29, 'SI': 15, 'ST': 12, 'CU': 9, 'FS': 4}","{'90-100': 164, '80-90': 86, '<80': 8, '100+': 6}",90.9935606060606,100.7,264
2023,2023-08-15,COL,AZ,"{'FF': 76, 'SI': 64, 'FC': 42, 'CH': 39, 'SL': 32, 'ST': 21, 'CU': 8, 'FS': 3, 'KC': 1}","{'80-90': 141, '90-100': 116, '<80': 29}",88.35664335664336,98.2,286
2023,2023-08-15,KC,SEA,"{'FF': 101, 'SI': 63, 'SL': 61, 'ST': 49, 'CH': 46, 'FC': 17, 'CU': 13, 'FS': 3}","{'80-90': 169, '90-100': 160, '<80': 24}",88.55637393767705,98.9,353
2023,2023-08-15,LAD,MIL,"{'FF': 70, 'SI': 58, 'CU': 48, 'FC': 24, 'SL': 21, 'CH': 15, 'ST': 6}","{'90-100': 112, '80-90': 89, '<80': 33, '100+': 8}",88.40330578512396,100.6,242
2023,2023-08-15,MIA,HOU,"{'FF': 126, 'SL': 68, 'CH': 38, 'SI': 29, 'KC': 20, 'FC': 8, 'ST': 5, 'CU': 3}","{'90-100': 168, '80-90': 94, '<80': 35}",88.94377104377104,98.3,297
2023,2023-08-15,MIN,DET,"{'FF': 119, 'SL': 88, 'CH': 35, 'CU': 14, 'FC': 14, 'SI': 5, 'FS': 4, 'ST': 3}","{'80-90': 136, '90-100': 122, '<80': 18, '100+': 6}",88.00886524822695,102.3,282
2023,2023-08-15,NYM,PIT,"{'FF': 104, 'SI': 70, 'SL': 62, 'CH': 49, 'CU': 35, 'ST': 14, 'FC': 12, 'FS': 8, 'KC': 2}","{'90-100': 168, '80-90': 152, '<80': 35, '100+': 1}",88.58230337078652,100.5,356
2023,2023-08-15,SD,BAL,"{'FF': 85, 'SL': 45, 'FC': 39, 'SI': 34, 'CH': 28, 'ST': 24, 'KC': 21, 'CU': 19, 'EP': 14, 'FS': 6}","{'80-90': 140, '90-100': 127, '<80': 47, '100+': 1}",85.97968253968253,100.6,315
2023,2023-08-15,SF,TB,"{'FF': 74, 'SL': 69, 'SI': 40, 'ST': 26, 'FS': 23, 'CH': 18, 'FC': 15, 'CU': 1}","{'80-90': 135, '90-100': 110, '<80': 21}",88.04849624060151,95.5,266
2023,2023-08-15,STL,OAK,"{'SI': 106, 'SL': 68, 'FF': 44, 'FC': 35, 'CH': 23, 'CU': 17, 'ST': 4, 'FS': 2}","{'80-90': 173, '90-100': 98, '<80': 28}",86.81036789297659,96.2,299
2023,2023-08-15,TEX,LAA,"{'FF': 101, 'CH': 57, 'SL': 46, 'SI': 38, 'CU': 32, 'FC': 13, 'FS': 1}","{'90-100': 143, '80-90': 127, '<80': 9, '100+': 9}",89.42847222222223,102.8,288
2023,2023-08-15,TOR,PHI,"{'FF': 112, 'SI': 44, 'SL': 42, 'CU': 19, 'ST': 18, 'FC': 17, 'CH': 5, 'FS': 1}","{'90-100': 169, '80-90': 85, '100+': 4}",92.12015503875969,100.8,258
2023,2023-08-15,WSH,BOS,"{'FF': 94, 'CU': 54, 'FC': 50, 'SI': 38, 'SL': 26, 'CH': 14, 'FS': 9, 'ST': 9}","{'90-100': 153, '80-90': 119, '<80': 22}",89.60748299319728,99.0,294
2023,2023-08-16,ATL,NYY,"{'CU': 61, 'SI': 55, 'FF': 41, 'FC': 31, 'CH': 27, 'ST': 11, 'SL': 10, 'FS': 5}","{'80-90': 133, '90-100': 104, '<80': 4}",88.77551867219917,97.2,241
2023,2023-08-16,CHC,CWS,"{'FF': 73, 'SI': 50, 'SL': 38, 'ST': 26, 'FC': 25, 'CH': 24, 'KC': 8, 'CU': 6, 'FS': 3}","{'90-100': 129, '80-90': 82, '<80': 41, '100+': 1}",88.19367588932806,100.5,253
2023,2023-08-16,CIN,CLE,"{'FF': 123, 'CH': 47, 'CU': 36, 'SL': 36, 'ST': 22, 'SI': 17, 'FS': 9, 'FC': 8, 'PO': 1}","{'90-100': 140, '80-90': 138, '<80': 21}",88.0638795986622,96.6,299
2023,2023-08-16,COL,AZ,"{'FF': 134, 'SL': 126, 'SI': 28, 'FC': 18, 'CH': 14, 'CU': 11, 'ST': 9, 'KC': 6, 'FS': 3, 'SV': 1}","{'90-100': 174, '80-90': 157, '<80': 19}",88.71857142857142,98.3,350
2023,2023-08-16,KC,SEA,"{'FF': 109, 'SL': 46, 'ST': 36, 'SI': 35, 'CH': 28, 'CU': 25, 'FC': 10, 'FS': 3}","{'90-100': 146, '80-90': 137, '<80': 9}",89.36438356164383,99.5,292
2023,2023-08-16,LAD,MIL,"{'FF': 71, 'SL': 67, 'SI': 39, 'FC': 38, 'CH': 25, 'CU': 8, 'KC': 7, 'FS': 1}","{'80-90': 133, '90-100': 93, '100+': 19, '<80': 11}",89.55703125,101.6,256
2023,2023-08-16,MIA,HOU,"{'FF': 133, 'SL': 77, 'CH': 39, 'SI': 27, 'CU': 14, 'FC': 8, 'ST': 7, 'FS': 7, 'KC': 3}","{'90-100': 177, '80-90': 127, '<80': 11}",90.93555555555555,98.4,315
2023,2023-08-16,MIN,DET,"{'FF': 97, 'SI': 73, 'SL': 56, 'CH': 50, 'ST': 28, 'FS': 26, 'FC': 8, 'CU': 6, 'KC': 5}","{'90-100': 177, '80-90': 168, '<80': 4}",89.95902578796561,98.0,349
2023,2023-08-16,NYM,PIT,"{'FF': 135, 'SL': 88, 'SI': 30, 'CH': 29, 'CU': 20, 'ST': 19, 'FC': 7}","{'90-100': 163, '80-90': 151, '<80': 14}",89.40121951219511,98.0,328
2023,2023-08-16,SD,BAL,"{'FF': 100, 'CH': 46, 'SI': 39, 'CU': 39, 'FC': 23, 'SL': 12, 'ST': 4, 'FS': 3}","{'90-100': 151, '80-90': 89, '<80': 26}",90.43233082706767,99.5,266
2023,2023-08-16,SF,TB,"{'SL': 62, 'FF': 50, 'SI': 49, 'CH': 34, 'FC': 30, 'CU': 27, 'KC': 12, 'ST': 3, 'FS': 2}","{'80-90': 135, '90-100': 86, '<80': 44, '100+': 4}",86.7,100.5,269
2023,2023-08-16,STL,OAK,"{'SI': 72, 'SL': 61, 'FF': 50, 'CH': 32, 'CU': 30, 'FC': 22, 'ST': 11}","{'80-90': 148, '90-100': 97, '<80': 33}",86.95791366906475,96.0,278
2023,2023-08-16,TEX,LAA,"{'FF': 124, 'SL': 90, 'CU': 33, 'CH': 11, 'SI': 4, 'ST': 1}","{'90-100': 130, '80-90': 95, '<80': 32, '100+': 6}",90.2087452471483,103.1,263
2023,2023-08-16,TOR,PHI,"{'FF': 132, 'SL': 40, 'SI': 35, 'FS': 26, 'KC': 23, 'FC': 11, 'CU': 7, 'CH': 5}","{'90-100': 160, '80-90': 107, '<80': 12}",90.22508960573477,99.7,279
2023,2023-08-16,WSH,BOS,"{'FF': 134, 'SL': 24, 'KC': 21, 'CH': 17, 'SI': 15, 'FC': 14, 'ST': 13, 'CU': 12, 'FS': 6}","{'90-100': 159, '80-90': 95, '<80': 2}",90.96484375,98.3,256
2023,2023-08-17,KC,SEA,"{'FF': 99, 'SL': 93, 'CH': 35, 'SI': 28, 'KC': 14, 'ST': 12, 'FS': 4, 'CU': 1}","{'80-90': 155, '90-100': 126, '<80': 3, '100+': 2}",89.93671328671329,100.5,286
2023,2023-08-17,LAD,MIL,"{'FC': 77, 'FF': 53, 'CU': 39, 'CH': 22, 'SI': 20, 'ST': 14, 'SL': 12}","{'90-100': 145, '80-90': 86, '<80': 6}",89.95316455696204,96.9,237
2023,2023-08-17,SD,AZ,"{'FF': 117, 'CH': 28, 'CU': 24, 'KC': 22, 'FC': 22, 'SI': 16, 'SL': 14, 'FS': 9, 'ST': 1}","{'80-90': 123, '90-100': 87, '<80': 26, '100+': 17}",88.17351778656128,102.7,253
2023,2023-08-17,STL,NYM,"{'FF': 86, 'SI': 60, 'CU': 60, 'CH': 30, 'FC': 25, 'ST': 15, 'SL': 6}","{'80-90': 137, '90-100': 82, '<80': 63}",85.63297872340425,97.0,282
2023,2023-08-17,WSH,BOS,"{'FF': 119, 'SL': 91, 'SI': 51, 'CH': 15, 'FC': 10, 'CU': 8, 'FS': 5}","{'90-100': 172, '80-90': 89, '<80': 38}",88.91371237458195,99.3,299
2023,2023-08-18,ATL,SF,"{'FF': 80, 'SL': 76, 'SI': 50, 'FS': 37, 'KC': 18, 'CH': 13, 'ST': 4, 'CU': 2, 'FC': 1}","{'90-100': 140, '80-90': 140, '<80': 1}",91.00818505338079,99.9,281
2023,2023-08-18,CHC,KC,"{'FF': 98, 'FC': 42, 'ST': 37, 'SL': 34, 'CH': 33, 'KC': 27, 'CU': 21, 'SI': 13, 'FS': 1}","{'80-90': 144, '90-100': 122, '<80': 34, '100+': 6}",88.61960784313725,102.0,306
2023,2023-08-18,CIN,TOR,"{'FF': 96, 'CH': 46, 'SI': 42, 'SV': 30, 'SL': 23, 'ST': 18, 'FS': 14, 'FC': 4, 'CU': 3}","{'90-100': 142, '80-90': 133, '100+': 1}",89.23297101449275,100.2,276
2023,2023-08-18,CLE,DET,"{'FF': 215, 'SL': 134, 'CH': 71, 'FC': 57, 'CU': 55, 'SI': 28, 'KC': 6, 'ST': 2, 'FS': 1}","{'90-100': 267, '80-90': 243, '<80': 58, '100+': 1}",88.92372583479789,100.5,569
2023,2023-08-18,COL,CWS,"{'FF': 108, 'SL': 59, 'CH': 30, 'FC': 23, 'ST': 18, 'SI': 16, 'CU': 8, 'SC': 2}","{'90-100': 135, '80-90': 120, '<80': 9}",88.96249999999999,96.2,264
2023,2023-08-18,HOU,SEA,"{'FF': 86, 'SI': 58, 'ST': 34, 'CU': 30, 'CH': 21, 'FC': 21, 'SL': 19}","{'90-100': 147, '80-90': 76, '<80': 44, '100+': 2}",89.08587360594795,100.5,269
2023,2023-08-18,LAA,TB,"{'FF': 114, 'CH': 59, 'SL': 57, 'FC': 55, 'SI': 34, 'KC': 11, 'ST': 9, 'CU': 6, 'FS': 2}","{'90-100': 164, '80-90': 159, '<80': 22, '100+': 2}",89.63717579250721,100.2,347
2023,2023-08-18,LAD,MIA,"{'FF': 98, 'SL': 94, 'SI': 50, 'CH': 21, 'FS': 21, 'CU': 13, 'FC': 12, 'EP': 8, 'KC': 6, 'FA': 4}","{'90-100': 190, '80-90': 117, '<80': 17, '100+': 3}",89.72538226299694,100.1,327
2023,2023-08-18,MIN,PIT,"{'FF': 77, 'SI': 49, 'CH': 45, 'ST': 39, 'SL': 38, 'CU': 34, 'FS': 7, 'KC': 3}","{'80-90': 153, '90-100': 129, '100+': 7, '<80': 3}",90.05582191780822,102.5,292
2023,2023-08-18,NYY,BOS,"{'SI': 113, 'CH': 47, 'FF': 41, 'SL': 41, 'ST': 22, 'CU': 7, 'KC': 6, 'FC': 4, 'FS': 1}","{'90-100': 165, '80-90': 109, '<80': 8}",90.94822695035461,97.9,282
2023,2023-08-18,OAK,BAL,"{'FF': 80, 'SI': 73, 'SL': 53, 'CH': 41, 'CU': 26, 'ST': 22, 'FC': 14, 'KC': 6}","{'90-100': 166, '80-90': 136, '<80': 13}",89.11809523809524,98.2,315
2023,2023-08-18,SD,AZ,"{'FF': 97, 'SI': 56, 'ST': 38, 'CU': 34, 'CH': 13, 'SV': 12, 'SL': 11}","{'90-100': 147, '80-90': 94, '<80': 20}",89.08888888888889,98.5,261
2023,2023-08-18,STL,NYM,"{'SI': 89, 'FF': 73, 'CU': 71, 'FC': 28, 'SL': 25, 'CH': 16, 'ST': 2}","{'90-100': 160, '80-90': 99, '<80': 45}",88.32368421052632,98.2,304
2023,2023-08-18,TEX,MIL,"{'FF': 135, 'SL': 65, 'CH': 54, 'SI': 45, 'CU': 24, 'ST': 4, 'FC': 3}","{'90-100': 179, '80-90': 139, '<80': 12}",89.49727272727273,99.7,330
2023,2023-08-18,WSH,PHI,"{'FF': 82, 'SL': 74, 'SI': 61, 'CH': 42, 'FS': 20, 'CU': 13, 'FC': 12, 'ST': 1}","{'90-100': 174, '80-90': 128, '<80': 3}",90.50819672131148,99.0,305
2023,2023-08-19,ATL,SF,"{'SI': 86, 'CH': 51, 'FS': 31, 'FF': 28, 'SL': 27, 'ST': 27, 'CU': 12, 'FC': 2}","{'80-90': 138, '90-100': 113, '<80': 13}",88.31212121212121,97.9,264
2023,2023-08-19,CHC,KC,"{'SL': 128, 'FF': 88, 'SI': 39, 'CH': 17, 'ST': 10, 'FC': 7, 'FS': 7, 'CU': 2}","{'80-90': 176, '90-100': 116, '<80': 5, '100+': 1}",87.9238255033557,100.3,298
2023,2023-08-19,CIN,TOR,"{'SI': 75, 'FF': 70, 'FC': 51, 'CH': 41, 'CU': 16, 'FS': 15, 'SL': 8, 'ST': 6}","{'90-100': 151, '80-90': 103, '<80': 19, '100+': 9}",89.43439716312056,103.2,282
2023,2023-08-19,CLE,DET,"{'FF': 120, 'SL': 41, 'CH': 36, 'FC': 36, 'CU': 21, 'ST': 20, 'FS': 10, 'KC': 10, 'SI': 8}","{'80-90': 152, '90-100': 131, '<80': 19}",88.23178807947019,98.3,302
2023,2023-08-19,COL,CWS,"{'FF': 103, 'SL': 83, 'SI': 50, 'CU': 35, 'CH': 29, 'KC': 28, 'FC': 8}","{'80-90': 178, '90-100': 120, '<80': 38}",86.80982142857142,96.0,336
2023,2023-08-19,HOU,SEA,"{'FF': 68, 'SI': 64, 'SL': 59, 'CU': 29, 'FS': 22, 'CH': 22, 'KC': 18, 'FC': 10, 'ST': 3}","{'90-100': 157, '80-90': 113, '<80': 25}",89.9135593220339,98.6,295
2023,2023-08-19,LAA,TB,"{'FF': 177, 'SL': 108, 'CU': 90, 'SI': 66, 'CH': 53, 'ST': 38, 'FC': 38, 'FS': 15, 'EP': 9, 'FA': 5, 'KC': 1}","{'90-100': 279, '80-90': 250, '<80': 70, '100+': 1}",87.96733333333333,100.1,600
2023,2023-08-19,LAD,MIA,"{'FF': 170, 'SL': 91, 'CH': 58, 'FC': 56, 'SI': 38, 'SV': 30, 'CU': 30, 'ST': 7, 'KC': 2}","{'90-100': 235, '80-90': 199, '<80': 39, '100+': 9}",89.58464730290457,100.8,482
2023,2023-08-19,MIN,PIT,"{'FF': 97, 'SI': 63, 'ST': 51, 'FC': 45, 'CU': 24, 'CH': 22, 'SL': 12, 'FS': 6}","{'90-100': 182, '80-90': 132, '<80': 6}",90.0546875,99.2,320
2023,2023-08-19,NYY,BOS,"{'FF': 88, 'SI': 63, 'SL': 40, 'FC': 38, 'CH': 24, 'KC': 20, 'ST': 12, 'CU': 4, 'FS': 2}","{'90-100': 179, '80-90': 102, '<80': 10}",91.57388316151203,99.5,291
2023,2023-08-19,OAK,BAL,"{'FF': 92, 'CH': 57, 'SI': 57, 'ST': 34, 'FC': 19, 'SL': 18, 'CU': 10, 'FS': 6, 'PO': 1}","{'90-100': 148, '80-90': 125, '<80': 14, '100+': 7}",89.26972789115646,100.8,294
2023,2023-08-19,SD,AZ,"{'FF': 255, 'SI': 90, 'SL': 80, 'ST': 65, 'FC': 59, 'CU': 49, 'CH': 43, 'FS': 24, 'KC': 20, 'KN': 15}","{'90-100': 353, '80-90': 264, '<80': 70, '100+': 13}",88.74628571428572,102.5,700
2023,2023-08-19,STL,NYM,"{'FF': 104, 'FC': 57, 'SL': 54, 'SI': 30, 'CU': 26, 'CH': 25, 'FO': 13, 'ST': 4, 'CS': 1}","{'90-100': 169, '80-90': 111, '<80': 32, '100+': 2}",88.6436305732484,100.4,314
2023,2023-08-19,TEX,MIL,"{'SI': 73, 'FF': 70, 'CH': 63, 'SL': 43, 'FC': 34, 'CU': 33, 'KC': 7, 'ST': 7}","{'90-100': 141, '80-90': 137, '<80': 48, '100+': 4}",87.93545454545455,100.8,330
2023,2023-08-19,WSH,PHI,"{'SI': 82, 'FF': 71, 'CU': 38, 'CH': 33, 'SL': 27, 'EP': 18, 'KC': 16, 'FA': 2}","{'90-100': 158, '80-90': 108, '<80': 21}",86.93066202090591,99.6,287
2023,2023-08-20,ATL,SF,"{'SL': 82, 'FF': 81, 'SI': 52, 'CH': 42, 'CU': 28, 'ST': 25, 'FS': 13, 'FC': 12}","{'80-90': 150, '90-100': 146, '<80': 37, '100+': 2}",88.15432835820896,100.5,335
2023,2023-08-20,CHC,KC,"{'CH': 59, 'SI': 49, 'FF': 44, 'ST': 23, 'SL': 19, 'FC': 16, 'CU': 9}","{'80-90': 156, '90-100': 47, '<80': 16}",86.40547945205479,99.5,219
2023,2023-08-20,CIN,TOR,"{'FF': 128, 'SL': 47, 'CU': 41, 'SI': 33, 'CH': 33, 'FC': 20, 'ST': 4}","{'90-100': 134, '80-90': 114, '<80': 56, '100+': 2}",87.84738562091503,100.3,306
2023,2023-08-20,CLE,DET,"{'FF': 137, 'CH': 33, 'SL': 29, 'ST': 27, 'FC': 20, 'SI': 17, 'KC': 4, 'CU': 1}","{'90-100': 145, '80-90': 97, '<80': 26}",88.86828358208956,97.2,268
2023,2023-08-20,COL,CWS,"{'FF': 103, 'SL': 75, 'FC': 50, 'SI': 33, 'KC': 17, 'CH': 13, 'ST': 10, 'CU': 2}","{'90-100': 154, '80-90': 134, '<80': 15}",89.47425742574258,99.9,303
2023,2023-08-20,HOU,SEA,"{'FF': 124, 'SL': 64, 'SI': 47, 'ST': 35, 'FC': 24, 'KC': 21, 'CH': 19, 'CU': 8, 'FS': 2}","{'90-100': 207, '80-90': 127, '<80': 10}",90.7781976744186,99.0,344
2023,2023-08-20,MIN,PIT,"{'SL': 74, 'SI': 64, 'FF': 45, 'CH': 32, 'FC': 25, 'CU': 13, 'ST': 6, 'FS': 5, 'KC': 5}","{'80-90': 168, '90-100': 76, '<80': 19, '100+': 6}",88.07843866171004,102.6,269
2023,2023-08-20,NYY,BOS,"{'SI': 99, 'ST': 52, 'FC': 48, 'FF': 48, 'KC': 29, 'CU': 15, 'SL': 14, 'CH': 6, 'FS': 2}","{'90-100': 183, '80-90': 118, '<80': 12}",90.19201277955271,99.5,313
2023,2023-08-20,OAK,BAL,"{'SL': 71, 'FF': 65, 'FC': 43, 'CH': 42, 'SI': 39, 'CU': 26, 'ST': 11, 'FS': 1}","{'80-90': 188, '90-100': 95, '<80': 13, '100+': 2}",87.8993288590604,100.9,298
2023,2023-08-20,STL,NYM,"{'FF': 86, 'SL': 83, 'SI': 70, 'CH': 34, 'FC': 15, 'CU': 10, 'ST': 9, 'FS': 2}","{'80-90': 155, '90-100': 142, '<80': 12}",88.72459546925568,97.0,309
2023,2023-08-20,TEX,MIL,"{'FF': 106, 'SL': 88, 'SI': 70, 'CU': 29, 'CH': 25, 'FC': 23, 'KC': 9}","{'90-100': 191, '80-90': 119, '<80': 36, '100+': 4}",89.02914285714286,100.3,350
2023,2023-08-20,WSH,PHI,"{'FF': 81, 'SI': 53, 'ST': 29, 'CU': 28, 'CH': 20, 'SL': 16, 'FC': 14, 'FS': 12}","{'80-90': 125, '90-100': 105, '<80': 23}",88.97470355731225,98.4,253
2023,2023-08-21,ATL,NYM,"{'FF': 86, 'CH': 59, 'SI': 57, 'SL': 56, 'ST': 38, 'FC': 32, 'CU': 10}","{'80-90': 168, '90-100': 126, '<80': 44}",86.97633136094674,97.7,338
2023,2023-08-21,AZ,TEX,"{'FF': 119, 'SI': 62, 'SL': 45, 'CH': 37, 'CU': 19, 'FS': 11, 'ST': 5}","{'90-100': 156, '80-90': 105, '100+': 25, '<80': 12}",90.15805369127516,102.8,298
2023,2023-08-21,CWS,SEA,"{'FF': 129, 'SI': 72, 'SL': 46, 'CU': 30, 'ST': 18, 'CH': 16, 'FS': 11, 'SC': 6}","{'90-100': 193, '80-90': 105, '<80': 30}",89.875,98.5,328
2023,2023-08-21,DET,CHC,"{'FF': 115, 'SL': 60, 'SI': 34, 'FC': 32, 'CH': 28, 'ST': 26, 'CU': 10, 'FS': 8}","{'90-100': 153, '80-90': 126, '<80': 34}",88.32907348242811,99.1,313
2023,2023-08-21,HOU,BOS,"{'FF': 174, 'SL': 72, 'KC': 42, 'CH': 27, 'CU': 15, 'SI': 10, 'ST': 8, 'FC': 7, 'FS': 4}","{'90-100': 185, '80-90': 122, '<80': 52}",88.24846796657381,98.4,359
2023,2023-08-21,OAK,KC,"{'FF': 63, 'CH': 49, 'SL': 46, 'SI': 42, 'ST': 32, 'CU': 24, 'FC': 16, 'FS': 2}","{'80-90': 143, '90-100': 109, '<80': 18, '100+': 4}",88.3441605839416,100.6,274
2023,2023-08-21,PHI,SF,"{'FF': 88, 'SI': 75, 'KC': 61, 'CH': 19, 'ST': 14, 'SL': 10, 'FC': 9, 'FS': 3}","{'90-100': 167, '80-90': 92, '<80': 20}",89.54623655913979,98.2,279
2023,2023-08-21,PIT,STL,"{'FF': 114, 'SI': 57, 'SL': 39, 'CH': 23, 'ST': 22, 'FS': 20, 'CU': 20, 'FC': 13}","{'80-90': 160, '90-100': 110, '<80': 38}",86.99707792207792,96.0,308
2023,2023-08-21,SD,MIA,"{'FF': 91, 'SI': 56, 'CH': 54, 'ST': 39, 'FC': 15, 'SL': 13, 'CU': 13, 'FS': 6}","{'90-100': 150, '80-90': 112, '<80': 25}",88.72439024390245,98.7,287
2023,2023-08-22,ATL,NYM,"{'FF': 98, 'SL': 77, 'SI': 49, 'CH': 31, 'CU': 12, 'FC': 8, 'FS': 2, 'ST': 1}","{'80-90': 158, '90-100': 111, '<80': 9}",89.17805755395683,97.8,278
2023,2023-08-22,AZ,TEX,"{'FF': 144, 'SL': 76, 'CH': 22, 'KC': 21, 'ST': 10, 'SI': 9, 'FC': 6, 'CU': 6, 'FS': 5}","{'90-100': 156, '80-90': 137, '<80': 6}",90.32040133779265,99.6,299
2023,2023-08-22,BAL,TOR,"{'FF': 141, 'SL': 45, 'CH': 42, 'SI': 41, 'CU': 26, 'ST': 10, 'FS': 8, 'KC': 2}","{'90-100': 195, '80-90': 114, '100+': 5, '<80': 1}",91.85650793650794,101.0,315
2023,2023-08-22,CLE,LAD,"{'FF': 121, 'CU': 47, 'CH': 39, 'SL': 35, 'SI': 19, 'FC': 18, 'FS': 4, 'ST': 3, 'PO': 2}","{'90-100': 149, '80-90': 99, '<80': 33, '100+': 7}",90.06805555555555,101.1,288
